entry_name,platform1,platform2,jaccard_similarity,file_count1,file_count2,intersection,union
libi2c-dev,arch,ubuntu_jammy,0.0,1028,6,0,1034
libi2c-dev,arch,ubuntu_noble,0.0,1028,6,0,1034
libjpeg,arch,debian_bookworm,0.0,46,6,0,52
libjpeg,arch,ubuntu_focal,0.0,46,2,0,48
libjpeg,arch,ubuntu_jammy,0.0,46,2,0,48
libjpeg,arch,ubuntu_noble,0.0,46,2,0,48
libjpeg,debian_bookworm,fedora_42,0.0,6,21,0,27
libjpeg,debian_bookworm,fedora_43,0.0,6,21,0,27
libjpeg,debian_bookworm,opensuse_15.2,0.0,6,14,0,20
libjpeg,debian_bookworm,rhel_8,0.0,6,16,0,22
libjpeg,debian_bookworm,rhel_9,0.0,6,24,0,30
libjpeg,fedora_42,ubuntu_focal,0.0,21,2,0,23
libjpeg,fedora_42,ubuntu_jammy,0.0,21,2,0,23
libjpeg,fedora_42,ubuntu_noble,0.0,21,2,0,23
libjpeg,fedora_43,ubuntu_focal,0.0,21,2,0,23
libjpeg,fedora_43,ubuntu_jammy,0.0,21,2,0,23
libjpeg,fedora_43,ubuntu_noble,0.0,21,2,0,23
libjpeg,opensuse_15.2,ubuntu_focal,0.0,14,2,0,16
libjpeg,opensuse_15.2,ubuntu_jammy,0.0,14,2,0,16
libjpeg,opensuse_15.2,ubuntu_noble,0.0,14,2,0,16
libjpeg,rhel_8,ubuntu_focal,0.0,16,2,0,18
libjpeg,rhel_8,ubuntu_jammy,0.0,16,2,0,18
libjpeg,rhel_8,ubuntu_noble,0.0,16,2,0,18
libjpeg,rhel_9,ubuntu_focal,0.0,24,2,0,26
libjpeg,rhel_9,ubuntu_jammy,0.0,24,2,0,26
libjpeg,rhel_9,ubuntu_noble,0.0,24,2,0,26
libjson-glib,debian_bookworm,fedora_42,0.0,49,73,0,122
libjson-glib,debian_bookworm,fedora_43,0.0,49,74,0,123
libjson-glib,fedora_42,ubuntu_focal,0.0,73,18,0,91
libjson-glib,fedora_42,ubuntu_jammy,0.0,73,49,0,122
libjson-glib,fedora_42,ubuntu_noble,0.0,73,49,0,122
libjson-glib,fedora_43,ubuntu_focal,0.0,74,18,0,92
libjson-glib,fedora_43,ubuntu_jammy,0.0,74,49,0,123
libjson-glib,fedora_43,ubuntu_noble,0.0,74,49,0,123
libjsoncpp,arch,opensuse_15.2,0.0,16,3,0,19
libjsoncpp,arch,ubuntu_focal,0.0,16,8,0,24
libjsoncpp,arch,ubuntu_jammy,0.0,16,6,0,22
libjsoncpp,arch,ubuntu_noble,0.0,16,6,0,22
libjsoncpp,fedora_42,opensuse_15.2,0.0,9,3,0,12
libjsoncpp,fedora_42,ubuntu_focal,0.0,9,8,0,17
libjsoncpp,fedora_42,ubuntu_jammy,0.0,9,6,0,15
libjsoncpp,fedora_42,ubuntu_noble,0.0,9,6,0,15
libjsoncpp,fedora_43,opensuse_15.2,0.0,9,3,0,12
libjsoncpp,fedora_43,ubuntu_focal,0.0,9,8,0,17
libjsoncpp,fedora_43,ubuntu_jammy,0.0,9,6,0,15
libjsoncpp,fedora_43,ubuntu_noble,0.0,9,6,0,15
libjsoncpp,opensuse_15.2,rhel_9,0.0,3,6,0,9
libjsoncpp,opensuse_15.2,ubuntu_focal,0.0,3,8,0,11
libjsoncpp,opensuse_15.2,ubuntu_jammy,0.0,3,6,0,9
libjsoncpp,opensuse_15.2,ubuntu_noble,0.0,3,6,0,9
libjsoncpp,rhel_8,ubuntu_focal,0.0,6,8,0,14
libjsoncpp,rhel_8,ubuntu_jammy,0.0,6,6,0,12
libjsoncpp,rhel_8,ubuntu_noble,0.0,6,6,0,12
libjsoncpp,rhel_9,ubuntu_focal,0.0,6,8,0,14
libjsoncpp,rhel_9,ubuntu_jammy,0.0,6,6,0,12
libjsoncpp,rhel_9,ubuntu_noble,0.0,6,6,0,12
libjsoncpp,ubuntu_focal,ubuntu_jammy,0.0,8,6,0,14
libjsoncpp,ubuntu_focal,ubuntu_noble,0.0,8,6,0,14
libjsoncpp-dev,arch,debian_bookworm,0.0,16,19,0,35
libjsoncpp-dev,arch,ubuntu_focal,0.0,16,18,0,34
libjsoncpp-dev,arch,ubuntu_jammy,0.0,16,19,0,35
libjsoncpp-dev,arch,ubuntu_noble,0.0,16,19,0,35
libjsoncpp-dev,debian_bookworm,fedora_42,0.0,19,24,0,43
libjsoncpp-dev,debian_bookworm,fedora_43,0.0,19,24,0,43
libjsoncpp-dev,debian_bookworm,opensuse_15.2,0.0,19,18,0,37
libjsoncpp-dev,debian_bookworm,rhel_8,0.0,19,15,0,34
libjsoncpp-dev,debian_bookworm,rhel_9,0.0,19,17,0,36
libjsoncpp-dev,fedora_42,ubuntu_focal,0.0,24,18,0,42
libjsoncpp-dev,fedora_42,ubuntu_jammy,0.0,24,19,0,43
libjsoncpp-dev,fedora_42,ubuntu_noble,0.0,24,19,0,43
libjsoncpp-dev,fedora_43,ubuntu_focal,0.0,24,18,0,42
libjsoncpp-dev,fedora_43,ubuntu_jammy,0.0,24,19,0,43
libjsoncpp-dev,fedora_43,ubuntu_noble,0.0,24,19,0,43
libjsoncpp-dev,opensuse_15.2,ubuntu_focal,0.0,18,18,0,36
libjsoncpp-dev,opensuse_15.2,ubuntu_jammy,0.0,18,19,0,37
libjsoncpp-dev,opensuse_15.2,ubuntu_noble,0.0,18,19,0,37
libjsoncpp-dev,rhel_8,ubuntu_focal,0.0,15,18,0,33
libjsoncpp-dev,rhel_8,ubuntu_jammy,0.0,15,19,0,34
libjsoncpp-dev,rhel_8,ubuntu_noble,0.0,15,19,0,34
libjsoncpp-dev,rhel_9,ubuntu_focal,0.0,17,18,0,35
libjsoncpp-dev,rhel_9,ubuntu_jammy,0.0,17,19,0,36
libjsoncpp-dev,rhel_9,ubuntu_noble,0.0,17,19,0,36
liblapack-dev,arch,debian_bookworm,0.0,12,6,0,18
liblapack-dev,arch,opensuse_15.2,0.0,12,1,0,13
liblapack-dev,arch,ubuntu_focal,0.0,12,6,0,18
liblapack-dev,arch,ubuntu_jammy,0.0,12,6,0,18
liblapack-dev,arch,ubuntu_noble,0.0,12,6,0,18
liblapack-dev,debian_bookworm,fedora_42,0.0,6,43,0,49
liblapack-dev,debian_bookworm,fedora_43,0.0,6,57,0,63
liblapack-dev,debian_bookworm,opensuse_15.2,0.0,6,1,0,7
liblapack-dev,debian_bookworm,rhel_8,0.0,6,12,0,18
liblapack-dev,debian_bookworm,rhel_9,0.0,6,17,0,23
liblapack-dev,fedora_42,ubuntu_focal,0.0,43,6,0,49
liblapack-dev,fedora_42,ubuntu_jammy,0.0,43,6,0,49
liblapack-dev,fedora_42,ubuntu_noble,0.0,43,6,0,49
liblapack-dev,fedora_43,ubuntu_focal,0.0,57,6,0,63
liblapack-dev,fedora_43,ubuntu_jammy,0.0,57,6,0,63
liblapack-dev,fedora_43,ubuntu_noble,0.0,57,6,0,63
liblapack-dev,opensuse_15.2,ubuntu_focal,0.0,1,6,0,7
liblapack-dev,opensuse_15.2,ubuntu_jammy,0.0,1,6,0,7
liblapack-dev,opensuse_15.2,ubuntu_noble,0.0,1,6,0,7
liblapack-dev,rhel_8,ubuntu_focal,0.0,12,6,0,18
liblapack-dev,rhel_8,ubuntu_jammy,0.0,12,6,0,18
liblapack-dev,rhel_8,ubuntu_noble,0.0,12,6,0,18
liblapack-dev,rhel_9,ubuntu_focal,0.0,17,6,0,23
liblapack-dev,rhel_9,ubuntu_jammy,0.0,17,6,0,23
liblapack-dev,rhel_9,ubuntu_noble,0.0,17,6,0,23
liblinear-dev,debian_bookworm,fedora_42,0.0,7,6,0,13
liblinear-dev,debian_bookworm,fedora_43,0.0,7,6,0,13
liblinear-dev,fedora_42,ubuntu_focal,0.0,6,7,0,13
liblinear-dev,fedora_42,ubuntu_jammy,0.0,6,7,0,13
liblinear-dev,fedora_42,ubuntu_noble,0.0,6,7,0,13
liblinear-dev,fedora_43,ubuntu_focal,0.0,6,7,0,13
liblinear-dev,fedora_43,ubuntu_jammy,0.0,6,7,0,13
liblinear-dev,fedora_43,ubuntu_noble,0.0,6,7,0,13
liblz4,arch,debian_bookworm,0.0,15,4,0,19
liblz4,arch,ubuntu_focal,0.0,15,4,0,19
liblz4,arch,ubuntu_jammy,0.0,15,4,0,19
liblz4,arch,ubuntu_noble,0.0,15,4,0,19
liblz4,debian_bookworm,fedora_42,0.0,4,7,0,11
liblz4,debian_bookworm,fedora_43,0.0,4,7,0,11
liblz4,debian_bookworm,rhel_8,0.0,4,9,0,13
liblz4,debian_bookworm,rhel_9,0.0,4,7,0,11
liblz4,fedora_42,ubuntu_focal,0.0,7,4,0,11
liblz4,fedora_42,ubuntu_jammy,0.0,7,4,0,11
liblz4,fedora_42,ubuntu_noble,0.0,7,4,0,11
liblz4,fedora_43,ubuntu_focal,0.0,7,4,0,11
liblz4,fedora_43,ubuntu_jammy,0.0,7,4,0,11
liblz4,fedora_43,ubuntu_noble,0.0,7,4,0,11
liblz4,rhel_8,ubuntu_focal,0.0,9,4,0,13
liblz4,rhel_8,ubuntu_jammy,0.0,9,4,0,13
liblz4,rhel_8,ubuntu_noble,0.0,9,4,0,13
liblz4,rhel_9,ubuntu_focal,0.0,7,4,0,11
liblz4,rhel_9,ubuntu_jammy,0.0,7,4,0,11
liblz4,rhel_9,ubuntu_noble,0.0,7,4,0,11
libmagick,arch,debian_bookworm,0.0,820,2,0,822
libmagick,arch,ubuntu_focal,0.0,820,2,0,822
libmagick,arch,ubuntu_jammy,0.0,820,2,0,822
libmagick,arch,ubuntu_noble,0.0,820,2,0,822
libmagick,debian_bookworm,fedora_42,0.0,2,114,0,116
libmagick,debian_bookworm,fedora_43,0.0,2,114,0,116
libmagick,fedora_42,ubuntu_focal,0.0,114,2,0,116
libmagick,fedora_42,ubuntu_jammy,0.0,114,2,0,116
libmagick,fedora_42,ubuntu_noble,0.0,114,2,0,116
libmagick,fedora_43,ubuntu_focal,0.0,114,2,0,116
libmagick,fedora_43,ubuntu_jammy,0.0,114,2,0,116
libmagick,fedora_43,ubuntu_noble,0.0,114,2,0,116
libmarble-dev,arch,debian_bookworm,0.0,18,168,0,186
libmarble-dev,arch,ubuntu_focal,0.0,18,165,0,183
libmarble-dev,arch,ubuntu_jammy,0.0,18,165,0,183
libmarble-dev,arch,ubuntu_noble,0.0,18,167,0,185
libmnl-dev,alpine_edge,opensuse_15.2,0.0,3,3,0,6
libmnl-dev,arch,opensuse_15.2,0.0,5,3,0,8
libmnl-dev,debian_bookworm,opensuse_15.2,0.0,6,3,0,9
libmnl-dev,opensuse_15.2,ubuntu_focal,0.0,3,7,0,10
libmnl-dev,opensuse_15.2,ubuntu_jammy,0.0,3,6,0,9
libmnl-dev,opensuse_15.2,ubuntu_noble,0.0,3,27,0,30
libmockito-java,debian_bookworm,fedora_42,0.0,9,6,0,15
libmockito-java,debian_bookworm,fedora_43,0.0,9,6,0,15
libmockito-java,debian_bookworm,rhel_8,0.0,9,5,0,14
libmockito-java,debian_bookworm,rhel_9,0.0,9,6,0,15
libmockito-java,fedora_42,ubuntu_focal,0.0,6,9,0,15
libmockito-java,fedora_42,ubuntu_jammy,0.0,6,9,0,15
libmockito-java,fedora_42,ubuntu_noble,0.0,6,9,0,15
libmockito-java,fedora_43,ubuntu_focal,0.0,6,9,0,15
libmockito-java,fedora_43,ubuntu_jammy,0.0,6,9,0,15
libmockito-java,fedora_43,ubuntu_noble,0.0,6,9,0,15
libmockito-java,rhel_8,ubuntu_focal,0.0,5,9,0,14
libmockito-java,rhel_8,ubuntu_jammy,0.0,5,9,0,14
libmockito-java,rhel_8,ubuntu_noble,0.0,5,9,0,14
libmockito-java,rhel_9,ubuntu_focal,0.0,6,9,0,15
libmockito-java,rhel_9,ubuntu_jammy,0.0,6,9,0,15
libmockito-java,rhel_9,ubuntu_noble,0.0,6,9,0,15
libmodbus5,debian_bookworm,fedora_42,0.0,7,10,0,17
libmodbus5,debian_bookworm,fedora_43,0.0,7,10,0,17
libmodbus5,fedora_42,ubuntu_focal,0.0,10,6,0,16
libmodbus5,fedora_42,ubuntu_jammy,0.0,10,6,0,16
libmodbus5,fedora_42,ubuntu_noble,0.0,10,7,0,17
libmodbus5,fedora_43,ubuntu_focal,0.0,10,6,0,16
libmodbus5,fedora_43,ubuntu_jammy,0.0,10,6,0,16
libmodbus5,fedora_43,ubuntu_noble,0.0,10,7,0,17
libmpg123-dev,arch,debian_bookworm,0.0,29,21,0,50
libmpg123-dev,arch,ubuntu_noble,0.0,29,25,0,54
libmpg123-dev,debian_bookworm,fedora_42,0.0,21,300,0,321
libmpg123-dev,debian_bookworm,fedora_43,0.0,21,263,0,284
libmpg123-dev,fedora_42,ubuntu_noble,0.0,300,25,0,325
libmpg123-dev,fedora_43,ubuntu_noble,0.0,263,25,0,288
libmpich-dev,debian_bookworm,fedora_42,0.0,51,1905,0,1956
libmpich-dev,debian_bookworm,fedora_43,0.0,51,1905,0,1956
libmpich-dev,fedora_42,ubuntu_focal,0.0,1905,51,0,1956
libmpich-dev,fedora_42,ubuntu_jammy,0.0,1905,49,0,1954
libmpich-dev,fedora_42,ubuntu_noble,0.0,1905,57,0,1962
libmpich-dev,fedora_43,ubuntu_focal,0.0,1905,51,0,1956
libmpich-dev,fedora_43,ubuntu_jammy,0.0,1905,49,0,1954
libmpich-dev,fedora_43,ubuntu_noble,0.0,1905,57,0,1962
libmysqlclient-dev,arch,fedora_42,0.0,432,452,0,884
libmysqlclient-dev,arch,fedora_43,0.0,432,453,0,885
libmysqlclient-dev,arch,ubuntu_focal,0.0,432,27,0,459
libmysqlclient-dev,arch,ubuntu_jammy,0.0,432,27,0,459
libmysqlclient-dev,arch,ubuntu_noble,0.0,432,26,0,458
libncurses,arch,debian_bookworm,0.0,3878,9,0,3887
libncurses,arch,ubuntu_focal,0.0,3878,9,0,3887
libncurses,arch,ubuntu_jammy,0.0,3878,9,0,3887
libncurses,arch,ubuntu_noble,0.0,3878,9,0,3887
libncurses,debian_bookworm,fedora_42,0.0,9,37,0,46
libncurses,debian_bookworm,fedora_43,0.0,9,37,0,46
libncurses,debian_bookworm,rhel_8,0.0,9,37,0,46
libncurses,debian_bookworm,rhel_9,0.0,9,37,0,46
libncurses,fedora_42,ubuntu_focal,0.0,37,9,0,46
libncurses,fedora_42,ubuntu_jammy,0.0,37,9,0,46
libncurses,fedora_42,ubuntu_noble,0.0,37,9,0,46
libncurses,fedora_43,ubuntu_focal,0.0,37,9,0,46
libncurses,fedora_43,ubuntu_jammy,0.0,37,9,0,46
libncurses,fedora_43,ubuntu_noble,0.0,37,9,0,46
libncurses,rhel_8,ubuntu_focal,0.0,37,9,0,46
libncurses,rhel_8,ubuntu_jammy,0.0,37,9,0,46
libncurses,rhel_8,ubuntu_noble,0.0,37,9,0,46
libncurses,rhel_9,ubuntu_focal,0.0,37,9,0,46
libncurses,rhel_9,ubuntu_jammy,0.0,37,9,0,46
libncurses,rhel_9,ubuntu_noble,0.0,37,9,0,46
libnlopt0,arch,debian_bookworm,0.0,64,10,0,74
libnlopt0,arch,ubuntu_focal,0.0,64,9,0,73
libnlopt0,arch,ubuntu_jammy,0.0,64,9,0,73
libnlopt0,arch,ubuntu_noble,0.0,64,9,0,73
libnlopt0,debian_bookworm,fedora_42,0.0,10,19,0,29
libnlopt0,debian_bookworm,fedora_43,0.0,10,19,0,29
libnlopt0,fedora_42,ubuntu_focal,0.0,19,9,0,28
libnlopt0,fedora_42,ubuntu_jammy,0.0,19,9,0,28
libnlopt0,fedora_42,ubuntu_noble,0.0,19,9,0,28
libnlopt0,fedora_43,ubuntu_focal,0.0,19,9,0,28
libnlopt0,fedora_43,ubuntu_jammy,0.0,19,9,0,28
libnlopt0,fedora_43,ubuntu_noble,0.0,19,9,0,28
libois-dev,debian_bookworm,fedora_42,0.0,25,19,0,44
libois-dev,debian_bookworm,fedora_43,0.0,25,19,0,44
libois-dev,fedora_42,ubuntu_focal,0.0,19,24,0,43
libois-dev,fedora_42,ubuntu_jammy,0.0,19,24,0,43
libois-dev,fedora_42,ubuntu_noble,0.0,19,24,0,43
libois-dev,fedora_43,ubuntu_focal,0.0,19,24,0,43
libois-dev,fedora_43,ubuntu_jammy,0.0,19,24,0,43
libois-dev,fedora_43,ubuntu_noble,0.0,19,24,0,43
libomp-dev,arch,debian_bookworm,0.0,35,2,0,37
libomp-dev,arch,ubuntu_focal,0.0,35,3,0,38
libomp-dev,arch,ubuntu_jammy,0.0,35,3,0,38
libomp-dev,arch,ubuntu_noble,0.0,35,2,0,37
libomp-dev,debian_bookworm,fedora_42,0.0,2,24,0,26
libomp-dev,debian_bookworm,fedora_43,0.0,2,26,0,28
libomp-dev,debian_bookworm,rhel_8,0.0,2,73,0,75
libomp-dev,debian_bookworm,rhel_9,0.0,2,24,0,26
libomp-dev,fedora_42,ubuntu_focal,0.0,24,3,0,27
libomp-dev,fedora_42,ubuntu_jammy,0.0,24,3,0,27
libomp-dev,fedora_42,ubuntu_noble,0.0,24,2,0,26
libomp-dev,fedora_43,ubuntu_focal,0.0,26,3,0,29
libomp-dev,fedora_43,ubuntu_jammy,0.0,26,3,0,29
libomp-dev,fedora_43,ubuntu_noble,0.0,26,2,0,28
libomp-dev,rhel_8,ubuntu_focal,0.0,73,3,0,76
libomp-dev,rhel_8,ubuntu_jammy,0.0,73,3,0,76
libomp-dev,rhel_8,ubuntu_noble,0.0,73,2,0,75
libomp-dev,rhel_9,ubuntu_focal,0.0,24,3,0,27
libomp-dev,rhel_9,ubuntu_jammy,0.0,24,3,0,27
libomp-dev,rhel_9,ubuntu_noble,0.0,24,2,0,26
libopenblas-dev,arch,debian_bookworm,0.0,18,8,0,26
libopenblas-dev,arch,ubuntu_focal,0.0,18,7,0,25
libopenblas-dev,arch,ubuntu_jammy,0.0,18,7,0,25
libopenblas-dev,arch,ubuntu_noble,0.0,18,7,0,25
libopenblas-dev,debian_bookworm,fedora_42,0.0,8,22,0,30
libopenblas-dev,debian_bookworm,fedora_43,0.0,8,22,0,30
libopenblas-dev,debian_bookworm,rhel_8,0.0,8,24,0,32
libopenblas-dev,debian_bookworm,rhel_9,0.0,8,24,0,32
libopenblas-dev,fedora_42,ubuntu_focal,0.0,22,7,0,29
libopenblas-dev,fedora_42,ubuntu_jammy,0.0,22,7,0,29
libopenblas-dev,fedora_42,ubuntu_noble,0.0,22,7,0,29
libopenblas-dev,fedora_43,ubuntu_focal,0.0,22,7,0,29
libopenblas-dev,fedora_43,ubuntu_jammy,0.0,22,7,0,29
libopenblas-dev,fedora_43,ubuntu_noble,0.0,22,7,0,29
libopenblas-dev,rhel_8,ubuntu_focal,0.0,24,7,0,31
libopenblas-dev,rhel_8,ubuntu_jammy,0.0,24,7,0,31
libopenblas-dev,rhel_8,ubuntu_noble,0.0,24,7,0,31
libopenblas-dev,rhel_9,ubuntu_focal,0.0,24,7,0,31
libopenblas-dev,rhel_9,ubuntu_jammy,0.0,24,7,0,31
libopenblas-dev,rhel_9,ubuntu_noble,0.0,24,7,0,31
libopencv-dev,alpine_edge,debian_bookworm,0.0,358,14,0,372
libopencv-dev,alpine_edge,opensuse_15.2,0.0,358,240,0,598
libopencv-dev,alpine_edge,ubuntu_focal,0.0,358,18,0,376
libopencv-dev,alpine_edge,ubuntu_jammy,0.0,358,18,0,376
libopencv-dev,alpine_edge,ubuntu_noble,0.0,358,15,0,373
libopencv-dev,arch,opensuse_15.2,0.0,810,240,0,1050
libopencv-dev,debian_bookworm,fedora_42,0.0,14,700,0,714
libopencv-dev,debian_bookworm,fedora_43,0.0,14,700,0,714
libopencv-dev,debian_bookworm,opensuse_15.2,0.0,14,240,0,254
libopencv-dev,debian_bookworm,rhel_8,0.0,14,500,0,514
libopencv-dev,debian_bookworm,rhel_9,0.0,14,612,0,626
libopencv-dev,fedora_42,ubuntu_focal,0.0,700,18,0,718
libopencv-dev,fedora_42,ubuntu_jammy,0.0,700,18,0,718
libopencv-dev,fedora_42,ubuntu_noble,0.0,700,15,0,715
libopencv-dev,fedora_43,ubuntu_focal,0.0,700,18,0,718
libopencv-dev,fedora_43,ubuntu_jammy,0.0,700,18,0,718
libopencv-dev,fedora_43,ubuntu_noble,0.0,700,15,0,715
libopencv-dev,opensuse_15.2,ubuntu_focal,0.0,240,18,0,258
libopencv-dev,opensuse_15.2,ubuntu_jammy,0.0,240,18,0,258
libopencv-dev,opensuse_15.2,ubuntu_noble,0.0,240,15,0,255
libopencv-dev,rhel_8,ubuntu_focal,0.0,500,18,0,518
libopencv-dev,rhel_8,ubuntu_jammy,0.0,500,18,0,518
libopencv-dev,rhel_8,ubuntu_noble,0.0,500,15,0,515
libopencv-dev,rhel_9,ubuntu_focal,0.0,612,18,0,630
libopencv-dev,rhel_9,ubuntu_jammy,0.0,612,18,0,630
libopencv-dev,rhel_9,ubuntu_noble,0.0,612,15,0,627
libopencv-imgproc-dev,debian_bookworm,rhel_8,0.0,14,500,0,514
libopencv-imgproc-dev,rhel_8,ubuntu_focal,0.0,500,12,0,512
libopencv-imgproc-dev,rhel_8,ubuntu_jammy,0.0,500,14,0,514
libopencv-imgproc-dev,rhel_8,ubuntu_noble,0.0,500,14,0,514
libopenni-sensor-primesense-dev,debian_bookworm,fedora_42,0.0,9,15,0,24
libopenni-sensor-primesense-dev,debian_bookworm,fedora_43,0.0,9,16,0,25
libopenni-sensor-primesense-dev,fedora_42,ubuntu_focal,0.0,15,8,0,23
libopenni-sensor-primesense-dev,fedora_42,ubuntu_jammy,0.0,15,8,0,23
libopenni-sensor-primesense-dev,fedora_42,ubuntu_noble,0.0,15,8,0,23
libopenni-sensor-primesense-dev,fedora_43,ubuntu_focal,0.0,16,8,0,24
libopenni-sensor-primesense-dev,fedora_43,ubuntu_jammy,0.0,16,8,0,24
libopenni-sensor-primesense-dev,fedora_43,ubuntu_noble,0.0,16,8,0,24
libopenni2-dev,debian_bookworm,fedora_42,0.0,72,76,0,148
libopenni2-dev,debian_bookworm,fedora_43,0.0,72,76,0,148
libopenni2-dev,debian_bookworm,rhel_8,0.0,72,2,0,74
libopenni2-dev,debian_bookworm,rhel_9,0.0,72,2,0,74
libopenni2-dev,fedora_42,rhel_8,0.0,76,2,0,78
libopenni2-dev,fedora_42,rhel_9,0.0,76,2,0,78
libopenni2-dev,fedora_42,ubuntu_focal,0.0,76,70,0,146
libopenni2-dev,fedora_42,ubuntu_jammy,0.0,76,70,0,146
libopenni2-dev,fedora_42,ubuntu_noble,0.0,76,70,0,146
libopenni2-dev,fedora_43,rhel_8,0.0,76,2,0,78
libopenni2-dev,fedora_43,rhel_9,0.0,76,2,0,78
libopenni2-dev,fedora_43,ubuntu_focal,0.0,76,70,0,146
libopenni2-dev,fedora_43,ubuntu_jammy,0.0,76,70,0,146
libopenni2-dev,fedora_43,ubuntu_noble,0.0,76,70,0,146
libopenni2-dev,rhel_8,ubuntu_focal,0.0,2,70,0,72
libopenni2-dev,rhel_8,ubuntu_jammy,0.0,2,70,0,72
libopenni2-dev,rhel_8,ubuntu_noble,0.0,2,70,0,72
libopenni2-dev,rhel_9,ubuntu_focal,0.0,2,70,0,72
libopenni2-dev,rhel_9,ubuntu_jammy,0.0,2,70,0,72
libopenni2-dev,rhel_9,ubuntu_noble,0.0,2,70,0,72
liborocos-kdl,rhel_8,ubuntu_focal,0.0,5,4,0,9
liborocos-kdl,rhel_8,ubuntu_jammy,0.0,5,4,0,9
liborocos-kdl,rhel_8,ubuntu_noble,0.0,5,4,0,9
liborocos-kdl,rhel_9,ubuntu_focal,0.0,5,4,0,9
liborocos-kdl,rhel_9,ubuntu_jammy,0.0,5,4,0,9
liborocos-kdl,rhel_9,ubuntu_noble,0.0,5,4,0,9
liborocos-kdl,ubuntu_focal,ubuntu_jammy,0.0,4,4,0,8
liborocos-kdl,ubuntu_focal,ubuntu_noble,0.0,4,4,0,8
libosmesa6-dev,arch,debian_bookworm,0.0,89,8,0,97
libosmesa6-dev,arch,fedora_42,0.0,89,5,0,94
libosmesa6-dev,arch,ubuntu_focal,0.0,89,7,0,96
libosmesa6-dev,arch,ubuntu_jammy,0.0,89,7,0,96
libosmesa6-dev,arch,ubuntu_noble,0.0,89,7,0,96
libpaho-mqtt,alpine_edge,debian_bookworm,0.0,9,11,0,20
libpaho-mqtt,alpine_edge,opensuse_15.2,0.0,9,11,0,20
libpaho-mqtt,alpine_edge,rhel_8,0.0,9,24,0,33
libpaho-mqtt,alpine_edge,rhel_9,0.0,9,24,0,33
libpaho-mqtt,alpine_edge,ubuntu_jammy,0.0,9,11,0,20
libpaho-mqtt,alpine_edge,ubuntu_noble,0.0,9,11,0,20
libpaho-mqtt,debian_bookworm,fedora_42,0.0,11,40,0,51
libpaho-mqtt,debian_bookworm,fedora_43,0.0,11,40,0,51
libpaho-mqtt,debian_bookworm,opensuse_15.2,0.0,11,11,0,22
libpaho-mqtt,debian_bookworm,rhel_8,0.0,11,24,0,35
libpaho-mqtt,debian_bookworm,rhel_9,0.0,11,24,0,35
libpaho-mqtt,fedora_42,ubuntu_jammy,0.0,40,11,0,51
libpaho-mqtt,fedora_42,ubuntu_noble,0.0,40,11,0,51
libpaho-mqtt,fedora_43,ubuntu_jammy,0.0,40,11,0,51
libpaho-mqtt,fedora_43,ubuntu_noble,0.0,40,11,0,51
libpaho-mqtt,opensuse_15.2,ubuntu_jammy,0.0,11,11,0,22
libpaho-mqtt,opensuse_15.2,ubuntu_noble,0.0,11,11,0,22
libpaho-mqtt,rhel_8,ubuntu_jammy,0.0,24,11,0,35
libpaho-mqtt,rhel_8,ubuntu_noble,0.0,24,11,0,35
libpaho-mqtt,rhel_9,ubuntu_jammy,0.0,24,11,0,35
libpaho-mqtt,rhel_9,ubuntu_noble,0.0,24,11,0,35
libpcl-all-dev,debian_bookworm,fedora_42,0.0,1114,1069,0,2183
libpcl-all-dev,debian_bookworm,fedora_43,0.0,1114,1039,0,2153
libpcl-all-dev,debian_bookworm,rhel_8,0.0,1114,989,0,2103
libpcl-all-dev,debian_bookworm,rhel_9,0.0,1114,1008,0,2122
libpcl-all-dev,fedora_42,ubuntu_focal,0.0,1069,1080,0,2149
libpcl-all-dev,fedora_42,ubuntu_noble,0.0,1069,1113,0,2182
libpcl-all-dev,fedora_43,ubuntu_focal,0.0,1039,1080,0,2119
libpcl-all-dev,fedora_43,ubuntu_jammy,0.0,1039,1108,0,2147
libpcl-all-dev,fedora_43,ubuntu_noble,0.0,1039,1113,0,2152
libpcl-all-dev,rhel_8,ubuntu_focal,0.0,989,1080,0,2069
libpcl-all-dev,rhel_8,ubuntu_jammy,0.0,989,1108,0,2097
libpcl-all-dev,rhel_8,ubuntu_noble,0.0,989,1113,0,2102
libpcl-all-dev,rhel_9,ubuntu_focal,0.0,1008,1080,0,2088
libpcl-all-dev,rhel_9,ubuntu_noble,0.0,1008,1113,0,2121
libpcl-apps,alpine_edge,fedora_42,0.0,12,128,0,140
libpcl-apps,alpine_edge,rhel_8,0.0,12,65,0,77
libpcl-apps,alpine_edge,rhel_9,0.0,12,65,0,77
libpcl-apps,alpine_edge,ubuntu_focal,0.0,12,5,0,17
libpcl-apps,alpine_edge,ubuntu_jammy,0.0,12,4,0,16
libpcl-apps,alpine_edge,ubuntu_noble,0.0,12,4,0,16
libpcl-apps,fedora_42,ubuntu_focal,0.0,128,5,0,133
libpcl-apps,fedora_42,ubuntu_jammy,0.0,128,4,0,132
libpcl-apps,fedora_42,ubuntu_noble,0.0,128,4,0,132
libpcl-apps,fedora_43,ubuntu_focal,0.0,128,5,0,133
libpcl-apps,fedora_43,ubuntu_jammy,0.0,128,4,0,132
libpcl-apps,fedora_43,ubuntu_noble,0.0,128,4,0,132
libpcl-apps,rhel_8,ubuntu_focal,0.0,65,5,0,70
