repo_name,repo_owner,title,pr_url,comments_count,state,author,created_at,closed_at,labels
rosdistro,ros,Adds pygit2 python package rule,https://github.com/ros/rosdistro/pull/29431,0,merged,rickstaa,2021-05-05T16:17:47Z,2021-05-07T21:12:01Z,rosdep
rosdistro,ros,[rosdep] Adding jupyros,https://github.com/ros/rosdistro/pull/29426,1,merged,FSund,2021-05-05T09:36:56Z,2021-05-07T21:28:44Z,rosdep
rosdistro,ros,[rosdep] Adding aio-pika to rosdep,https://github.com/ros/rosdistro/pull/29423,2,merged,FSund,2021-05-05T09:26:20Z,2021-05-07T21:29:17Z,rosdep
rosdistro,ros,Add stable baselines,https://github.com/ros/rosdistro/pull/29404,2,closed_without_merge,rickstaa,2021-05-04T13:01:21Z,2021-05-05T07:46:01Z,rosdep
rosdistro,ros,Add python3-pyside2.qtuitools,https://github.com/ros/rosdistro/pull/29381,1,merged,lFatality,2021-05-02T18:29:43Z,2021-05-04T20:30:26Z,rosdep
rosdistro,ros,Fix opende rule for Fedora,https://github.com/ros/rosdistro/pull/29380,0,merged,cottsay,2021-05-02T17:31:16Z,2021-05-04T17:56:45Z,rosdep
rosdistro,ros,add pip package environs in 'rosdep/python.yaml',https://github.com/ros/rosdistro/pull/29356,2,merged,yanrayw,2021-04-28T04:09:49Z,2021-05-04T17:43:01Z,rosdep
rosdistro,ros,Update python.yaml added python-is-python3,https://github.com/ros/rosdistro/pull/29318,1,merged,belorenz,2021-04-27T13:32:27Z,2021-05-04T17:46:51Z,rosdep
rosdistro,ros,Fix libav rosdep on Ubuntu,https://github.com/ros/rosdistro/pull/29316,0,merged,peci1,2021-04-27T12:45:25Z,2021-05-04T17:48:16Z,rosdep
rosdistro,ros,add python3 dependency,https://github.com/ros/rosdistro/pull/29257,9,closed_without_merge,christian-rauch,2021-04-22T10:34:02Z,2021-05-05T14:07:29Z,rosdep
rosdistro,ros,add python-albumentations-pip,https://github.com/ros/rosdistro/pull/29187,4,merged,fmessmer,2021-04-16T13:12:29Z,2021-05-04T18:21:52Z,rosdep
rosdistro,ros,add websocket and environs of pip packages in 'rosdep/python3.yaml',https://github.com/ros/rosdistro/pull/29186,2,closed_without_merge,yanrayw,2021-04-16T10:16:53Z,2021-04-28T02:08:29Z,"rosdep,changes requested"
rosdistro,ros,add python3-lgsvl-lib in 'rosdep/python3.yaml',https://github.com/ros/rosdistro/pull/29134,2,closed_without_merge,yanrayw,2021-04-14T02:55:13Z,2021-04-16T02:02:53Z,"rosdep,changes requested"
rosdistro,ros,Update python.yaml,https://github.com/ros/rosdistro/pull/29123,2,merged,PhilippSchmaelzle,2021-04-13T13:43:42Z,2021-04-21T14:12:35Z,rosdep
rosdistro,ros,Add python3-flask-cors and python3-flask-socketio ,https://github.com/ros/rosdistro/pull/29086,0,merged,youliangtan,2021-04-12T09:05:15Z,2021-04-14T19:29:29Z,rosdep
rosdistro,ros,Add libgpiod-dev key.,https://github.com/ros/rosdistro/pull/29081,1,merged,jpace121,2021-04-10T23:37:46Z,2021-04-21T14:11:31Z,rosdep
rosdistro,ros,Add many Nix/NixOS packages.,https://github.com/ros/rosdistro/pull/29070,2,merged,lopsided98,2021-04-10T04:26:07Z,2021-05-04T18:21:22Z,rosdep
rosdistro,ros,adding python3-bidict as rosdep key,https://github.com/ros/rosdistro/pull/29062,3,closed_without_merge,crthilakraj,2021-04-09T09:27:14Z,2021-05-19T05:08:20Z,"rosdep,changes requested"
rosdistro,ros,Add rosdep rule for 'libatomic',https://github.com/ros/rosdistro/pull/29030,0,merged,cottsay,2021-04-08T00:19:37Z,2021-04-08T00:32:56Z,rosdep
rosdistro,ros,Adding python3-junitparser as a rosdep key,https://github.com/ros/rosdistro/pull/29019,1,merged,danthony06,2021-04-06T23:25:19Z,2021-04-14T19:54:17Z,rosdep
rosdistro,ros,rosdep: OpenEmbedded updates,https://github.com/ros/rosdistro/pull/28952,2,merged,shr-project,2021-04-05T12:20:16Z,2021-05-05T13:48:04Z,rosdep
rosdistro,ros,[rosdep] Adding setpriv for Ubuntu Bionic and Debian Stretch.,https://github.com/ros/rosdistro/pull/28939,4,merged,tonybaltovski,2021-04-03T02:53:35Z,2021-05-11T15:01:56Z,"rosdep,changes requested"
rosdistro,ros,[dep] Add python3-colcon-common-extensions,https://github.com/ros/rosdistro/pull/28923,2,merged,130s,2021-04-01T04:31:17Z,2021-04-14T20:05:01Z,rosdep
rosdistro,ros,Mechanism to check rosdep rules against package repositories,https://github.com/ros/rosdistro/pull/28902,3,merged,cottsay,2021-03-30T17:34:58Z,2021-05-27T23:04:49Z,rosdep
rosdistro,ros,Adding meshio to rosdep,https://github.com/ros/rosdistro/pull/28854,0,merged,FSund,2021-03-26T07:14:10Z,2021-03-31T22:11:41Z,rosdep
rosdistro,ros,added smbus2 python key,https://github.com/ros/rosdistro/pull/28830,2,merged,prat1kbhujbal,2021-03-25T12:19:11Z,2021-04-08T19:34:36Z,rosdep
rosdistro,ros,Adding python3-seaborn for Ubuntu focal,https://github.com/ros/rosdistro/pull/28817,7,merged,tylernewnoise,2021-03-24T14:10:43Z,2021-03-31T22:54:54Z,rosdep
rosdistro,ros,Update libcoin80-dev system dependency for noetic,https://github.com/ros/rosdistro/pull/28802,3,merged,fspindle,2021-03-23T08:19:17Z,2021-03-26T00:00:51Z,rosdep
rosdistro,ros,opendds,https://github.com/ros/rosdistro/pull/28797,4,closed_without_merge,adamsj-ros,2021-03-22T18:47:36Z,2021-04-21T14:00:41Z,"rosdep,more information needed"
rosdistro,ros,Adding python3-evdev rosdep,https://github.com/ros/rosdistro/pull/28794,1,merged,jstiefel,2021-03-22T16:32:25Z,2021-03-31T22:18:13Z,"rosdep,changes requested"
rosdistro,ros,Added python package smbus2,https://github.com/ros/rosdistro/pull/28782,2,closed_without_merge,maarufvazifdar,2021-03-22T12:22:05Z,2021-04-01T04:48:39Z,"rosdep,changes requested"
rosdistro,ros,Add space to please yamllint,https://github.com/ros/rosdistro/pull/28749,1,merged,mikepurvis,2021-03-19T15:59:56Z,2021-03-23T22:52:32Z,rosdep
rosdistro,ros,Add python3-semver,https://github.com/ros/rosdistro/pull/28676,6,merged,aaronplusone,2021-03-17T19:45:39Z,2021-03-23T23:05:12Z,rosdep
rosdistro,ros,Add pydantic pip package to rosdep,https://github.com/ros/rosdistro/pull/28642,4,merged,ipa-fez,2021-03-15T10:16:09Z,2021-03-24T20:16:38Z,rosdep
rosdistro,ros,Adding python-spidev to rosdep,https://github.com/ros/rosdistro/pull/28603,0,merged,mhtechdev,2021-03-12T13:50:10Z,2021-03-20T01:07:03Z,rosdep
rosdistro,ros,Added simple-pid pip package,https://github.com/ros/rosdistro/pull/28599,0,merged,joel-mb,2021-03-12T10:53:36Z,2021-03-22T20:17:42Z,rosdep
rosdistro,ros,Add python3-pyside2.qtopengl for Ubuntu focal,https://github.com/ros/rosdistro/pull/28563,1,merged,raultron,2021-03-11T14:16:55Z,2021-03-23T23:50:06Z,"rosdep,changes requested"
rosdistro,ros,Require libXext-devel for sip on RHEL,https://github.com/ros/rosdistro/pull/28547,2,merged,cottsay,2021-03-10T19:47:41Z,2021-03-11T00:26:48Z,rosdep
rosdistro,ros,Added Pyrr Maths Library,https://github.com/ros/rosdistro/pull/28514,1,closed_without_merge,belorenz,2021-03-09T10:43:10Z,2021-03-09T13:42:21Z,rosdep
rosdistro,ros,add python3-bluez rosdep key,https://github.com/ros/rosdistro/pull/28495,0,merged,mikaelarguedas,2021-03-06T10:28:24Z,2021-03-10T17:01:36Z,rosdep
rosdistro,ros,Use apt packages for python-more-itertools,https://github.com/ros/rosdistro/pull/28473,0,merged,Timple,2021-03-04T07:34:50Z,2021-03-23T22:49:22Z,rosdep
rosdistro,ros,Added pyrr(python3-pyrr) at python.yaml,https://github.com/ros/rosdistro/pull/28461,2,merged,blaine141,2021-03-03T03:10:52Z,2021-03-09T17:16:17Z,rosdep
rosdistro,ros,Opensuse leap,https://github.com/ros/rosdistro/pull/28385,7,closed_without_merge,neotinker,2021-02-22T21:17:35Z,2021-04-21T13:58:45Z,rosdep
rosdistro,ros,Add rosdep rules for python-crcmod and python3-crcmod,https://github.com/ros/rosdistro/pull/28338,1,merged,matthew-reynolds,2021-02-17T20:27:49Z,2021-02-26T14:50:38Z,rosdep
rosdistro,ros,Adds rosdep definition for python3-contextlib2,https://github.com/ros/rosdistro/pull/28320,2,closed_without_merge,mgrrx,2021-02-12T21:09:40Z,2021-03-15T18:47:03Z,"rosdep,more information needed"
rosdistro,ros,Add rosdep rules for python3-yappi,https://github.com/ros/rosdistro/pull/28318,3,merged,mgrrx,2021-02-12T20:47:16Z,2021-03-23T01:28:34Z,rosdep
rosdistro,ros,Fix RHEL rule for python3-pytest-mock,https://github.com/ros/rosdistro/pull/28312,0,merged,cottsay,2021-02-12T19:11:36Z,2021-02-12T19:15:11Z,rosdep
rosdistro,ros,add flask socketio,https://github.com/ros/rosdistro/pull/28309,1,closed_without_merge,tiffca,2021-02-12T12:16:57Z,2021-02-14T14:27:55Z,rosdep
rosdistro,ros,Add rosdep rules for python decorator,https://github.com/ros/rosdistro/pull/28296,1,merged,mgrrx,2021-02-11T09:02:51Z,2021-02-16T06:35:11Z,rosdep
rosdistro,ros,Drop cwiid rules for Fedora,https://github.com/ros/rosdistro/pull/28294,0,merged,cottsay,2021-02-11T02:57:18Z,2021-02-23T20:49:43Z,rosdep
rosdistro,ros,Fix boost-python rules for Fedora,https://github.com/ros/rosdistro/pull/28293,3,merged,cottsay,2021-02-11T02:35:25Z,2021-02-23T20:49:07Z,rosdep
rosdistro,ros,Add RHEL rule for libudev-dev,https://github.com/ros/rosdistro/pull/28289,0,merged,cottsay,2021-02-10T22:38:33Z,2021-02-11T18:22:18Z,rosdep
rosdistro,ros,add python-tensorboard-pip,https://github.com/ros/rosdistro/pull/28286,5,merged,MatthijsBurgh,2021-02-10T19:31:22Z,2021-02-24T13:39:19Z,rosdep
rosdistro,ros,Add libuvc-dev,https://github.com/ros/rosdistro/pull/28285,3,merged,vincentrou,2021-02-10T15:42:07Z,2021-02-16T06:32:48Z,rosdep
rosdistro,ros,Add rosdep key for python3-ezdxf,https://github.com/ros/rosdistro/pull/28283,1,merged,rluqueb,2021-02-10T12:18:58Z,2021-02-16T06:58:34Z,rosdep
rosdistro,ros,python3-psycopg2 for ubuntu focal,https://github.com/ros/rosdistro/pull/28282,4,merged,tylernewnoise,2021-02-10T12:09:26Z,2021-02-11T18:17:21Z,"rosdep,changes requested"
rosdistro,ros,Added python packages gputil and jetson-stats,https://github.com/ros/rosdistro/pull/28280,1,merged,maarufvazifdar,2021-02-10T05:47:15Z,2021-02-11T17:31:53Z,"rosdep,more information needed"
rosdistro,ros,"Add RHEL rules for libboost-python, libboost-python-dev",https://github.com/ros/rosdistro/pull/28279,2,merged,cottsay,2021-02-10T01:44:37Z,2021-02-11T18:18:07Z,rosdep
rosdistro,ros,Add RHEL rule for python3-requests,https://github.com/ros/rosdistro/pull/28277,0,merged,cottsay,2021-02-09T20:10:01Z,2021-02-10T19:54:52Z,rosdep
rosdistro,ros,Add RHEL rule for python3-pytest-mock,https://github.com/ros/rosdistro/pull/28275,0,merged,cottsay,2021-02-09T19:59:46Z,2021-02-10T19:55:01Z,rosdep
rosdistro,ros,Python3 version of Keras and Tensorflow pip targets,https://github.com/ros/rosdistro/pull/28264,4,closed_without_merge,MatthijsBurgh,2021-02-08T12:15:45Z,2021-03-04T09:00:18Z,rosdep
rosdistro,ros,Add python-nose rosdep entry for ubuntu focal,https://github.com/ros/rosdistro/pull/28160,1,merged,stwirth,2021-01-28T17:31:09Z,2021-02-01T19:57:51Z,rosdep
rosdistro,ros,"Update ruby rosdep key facets for Focal, and add new keys metaruby and utilrb",https://github.com/ros/rosdistro/pull/28155,4,merged,meyerj,2021-01-27T22:15:31Z,2021-02-24T13:37:05Z,rosdep
rosdistro,ros,add key for GStreamer plugins for GL,https://github.com/ros/rosdistro/pull/28148,2,merged,zflat,2021-01-27T15:31:07Z,2021-02-01T20:29:27Z,rosdep
rosdistro,ros,add python-mechanize-pip,https://github.com/ros/rosdistro/pull/28067,3,closed_without_merge,fmessmer,2021-01-23T12:20:09Z,2021-01-29T17:49:50Z,rosdep
rosdistro,ros,add embree to rosdep,https://github.com/ros/rosdistro/pull/28065,0,merged,hakuturu583,2021-01-23T09:38:58Z,2021-01-26T12:37:56Z,rosdep
rosdistro,ros,update rosdep python-construct,https://github.com/ros/rosdistro/pull/28056,0,merged,fmessmer,2021-01-22T07:19:28Z,2021-01-22T21:51:10Z,rosdep
rosdistro,ros,rosdep: add python3-bitarray,https://github.com/ros/rosdistro/pull/28053,1,merged,mgruhler,2021-01-21T11:11:31Z,2021-01-22T21:51:48Z,rosdep
rosdistro,ros,"[rosdep] python3: watchdog, tabulate, jsonschema, flask",https://github.com/ros/rosdistro/pull/28036,0,merged,pjreed,2021-01-18T22:01:17Z,2021-01-20T16:24:08Z,rosdep
rosdistro,ros,[rosdep] python3-dbus,https://github.com/ros/rosdistro/pull/28034,0,merged,reinzor,2021-01-18T11:23:49Z,2021-01-20T16:22:59Z,rosdep
rosdistro,ros,Add rules for python3-importlib-resources,https://github.com/ros/rosdistro/pull/28001,1,merged,cottsay,2021-01-14T23:19:32Z,2021-01-15T19:58:48Z,rosdep
rosdistro,ros,rosdep: add qtpy as qtpy-pip,https://github.com/ros/rosdistro/pull/27990,0,merged,chikuta,2021-01-14T14:26:33Z,2021-02-03T21:46:18Z,rosdep
rosdistro,ros,[rosdep] python3-numpy-stl,https://github.com/ros/rosdistro/pull/27986,1,merged,reinzor,2021-01-14T13:13:26Z,2021-01-29T01:43:34Z,rosdep
rosdistro,ros,[rosdep] file,https://github.com/ros/rosdistro/pull/27984,0,merged,reinzor,2021-01-14T10:53:38Z,2021-01-20T16:41:26Z,rosdep
rosdistro,ros,rosdep: add ansible-runner as python-ansible-runner-pip,https://github.com/ros/rosdistro/pull/27976,0,merged,hocjordan,2021-01-14T04:21:58Z,2021-01-20T16:15:14Z,rosdep
rosdistro,ros,libmpg123-dev,https://github.com/ros/rosdistro/pull/27970,2,merged,reinzor,2021-01-13T10:20:43Z,2021-01-20T16:42:07Z,rosdep
rosdistro,ros,Add castxml,https://github.com/ros/rosdistro/pull/27964,2,merged,MatthijsBurgh,2021-01-12T19:01:46Z,2021-01-20T16:11:36Z,rosdep
rosdistro,ros,Add python3-cffi rosdep key,https://github.com/ros/rosdistro/pull/27930,0,merged,sloretz,2021-01-08T02:01:05Z,2021-01-20T16:09:41Z,rosdep
rosdistro,ros,Add libqt5serialport5-dev,https://github.com/ros/rosdistro/pull/27892,2,closed_without_merge,carebare47,2021-01-04T18:23:31Z,2021-02-24T13:29:56Z,"rosdep,changes requested"
rosdistro,ros,Rosdep rule for python3-sympy,https://github.com/ros/rosdistro/pull/27881,1,merged,jonbinney,2021-01-04T00:35:57Z,2021-01-19T14:51:01Z,rosdep
rosdistro,ros,Added openai python,https://github.com/ros/rosdistro/pull/35708,2,merged,davesarmoury,2022-12-28T20:38:57Z,2023-01-18T15:09:09Z,rosdep
rosdistro,ros,Add python3-parse,https://github.com/ros/rosdistro/pull/35688,7,merged,ggorjup,2022-12-21T11:09:15Z,2023-01-04T13:43:37Z,rosdep
rosdistro,ros,Add python3-reportlab key,https://github.com/ros/rosdistro/pull/35671,2,merged,MatthijsBurgh,2022-12-19T15:36:23Z,2022-12-22T13:43:52Z,rosdep
rosdistro,ros,Add python3-transformers-pip,https://github.com/ros/rosdistro/pull/35657,1,merged,greinet,2022-12-15T09:50:29Z,2023-01-06T23:17:59Z,rosdep
rosdistro,ros,Add transforms3d for Jammy,https://github.com/ros/rosdistro/pull/35597,0,merged,vatanaksoytezer,2022-12-09T19:55:42Z,2022-12-12T15:59:22Z,rosdep
rosdistro,ros,add python3-qrcode key to python.yaml,https://github.com/ros/rosdistro/pull/35519,0,merged,p-panagiotidis,2022-12-02T08:34:35Z,2022-12-07T15:09:04Z,rosdep
rosdistro,ros,python3-deprecated added to rosdep dependencies,https://github.com/ros/rosdistro/pull/35491,1,merged,gv11181989,2022-12-01T09:25:51Z,2023-01-18T18:41:04Z,rosdep
rosdistro,ros,Add python3-flake8-import-order rules for RHEL,https://github.com/ros/rosdistro/pull/35489,1,merged,cottsay,2022-11-30T23:53:09Z,2022-12-07T00:46:27Z,rosdep
rosdistro,ros,Add several python3 packages,https://github.com/ros/rosdistro/pull/35458,1,merged,fbaygul,2022-11-29T15:03:41Z,2022-11-30T23:56:20Z,rosdep
rosdistro,ros,Add intel-opencl-icd,https://github.com/ros/rosdistro/pull/35453,1,merged,5730289021-NN,2022-11-29T09:26:44Z,2022-12-21T23:24:23Z,rosdep
rosdistro,ros,Add geojson and kml2geojson pip packages,https://github.com/ros/rosdistro/pull/35438,0,merged,igor-markovic,2022-11-28T02:53:14Z,2022-11-29T22:01:25Z,rosdep
rosdistro,ros,Add python3-libgpiod,https://github.com/ros/rosdistro/pull/35420,1,merged,mjbogusz,2022-11-25T12:18:21Z,2022-11-29T21:59:56Z,rosdep
rosdistro,ros,Add libmbedtls-dev,https://github.com/ros/rosdistro/pull/35387,1,merged,5730289021-NN,2022-11-22T08:40:41Z,2022-11-22T18:29:59Z,rosdep
rosdistro,ros,Add socat entry for rhel,https://github.com/ros/rosdistro/pull/35374,1,merged,fmauch,2022-11-19T20:43:44Z,2022-11-22T17:57:58Z,rosdep
rosdistro,ros,Add spconv python package rosdep keys,https://github.com/ros/rosdistro/pull/35337,5,closed_without_merge,JWhitleyWork,2022-11-15T23:31:29Z,2023-01-24T14:36:24Z,rosdep
rosdistro,ros,Add python3-graphviz to rosdep/python.yaml,https://github.com/ros/rosdistro/pull/35326,1,merged,frankkusters,2022-11-15T14:37:34Z,2022-11-16T17:44:23Z,rosdep
rosdistro,ros,rosdep: added dependencies for openembedded:,https://github.com/ros/rosdistro/pull/35302,5,merged,DasRoteSkelett,2022-11-14T10:49:39Z,2022-11-16T17:41:02Z,rosdep
rosdistro,ros,add modular pcl packages for ubuntu and debian,https://github.com/ros/rosdistro/pull/35289,9,merged,Aposhian,2022-11-11T21:08:02Z,2022-11-29T13:22:00Z,rosdep
rosdistro,ros,add ubuntu focal to python-yaml deps,https://github.com/ros/rosdistro/pull/35284,4,merged,ufrhaidar,2022-11-11T01:35:31Z,2022-11-18T10:11:12Z,rosdep
rosdistro,ros,Add rosdep keys for flake8 plugins in Jammy.,https://github.com/ros/rosdistro/pull/35197,0,merged,nuclearsandwich,2022-11-04T22:20:20Z,2022-11-10T20:28:18Z,rosdep
rosdistro,ros,add gentoo package for libatomic,https://github.com/ros/rosdistro/pull/35193,0,merged,tomkimsour,2022-11-04T07:42:58Z,2022-11-08T01:15:38Z,rosdep
rosdistro,ros,Add more fine-grained libpcl-* packages (in addition to ...,https://github.com/ros/rosdistro/pull/35137,10,closed_without_merge,mvieth,2022-11-02T16:20:42Z,2022-11-22T13:45:03Z,"rosdep,changes requested"
rosdistro,ros,Added Python bindings for MARISA (trie implementation),https://github.com/ros/rosdistro/pull/35110,0,merged,peci1,2022-10-31T14:44:09Z,2022-11-03T03:26:57Z,rosdep
rosdistro,ros,"Adding rosros to noetic and foxy, and to rosdep/python",https://github.com/ros/rosdistro/pull/35107,1,closed_without_merge,suurjaak,2022-10-30T19:26:26Z,2022-11-29T21:40:54Z,"rosdep,noetic,changes requested,foxy"
rosdistro,ros,Add python-box,https://github.com/ros/rosdistro/pull/35106,4,merged,RFRIEDM-Trimble,2022-10-30T14:28:10Z,2022-11-03T03:28:33Z,rosdep
rosdistro,ros,"Add Cycler, Easydict, Kiwisolver, THOP, Fonttools and Typing-extensions ",https://github.com/ros/rosdistro/pull/35007,1,merged,usamex,2022-10-21T10:38:47Z,2022-10-24T18:21:57Z,rosdep
rosdistro,ros,update Libdc1394-dev for newer Ubuntu releases,https://github.com/ros/rosdistro/pull/34978,1,merged,FranekStark,2022-10-17T16:09:06Z,2022-10-20T13:25:26Z,rosdep
rosdistro,ros,Added python3-munkres,https://github.com/ros/rosdistro/pull/34963,2,merged,belorenz,2022-10-14T13:17:38Z,2022-11-23T02:15:52Z,rosdep
rosdistro,ros,Add python3-ezdxf rule for Fedora,https://github.com/ros/rosdistro/pull/34956,1,merged,cottsay,2022-10-13T18:53:56Z,2022-10-17T15:13:46Z,rosdep
rosdistro,ros,Add mono-complete rule for Fedora,https://github.com/ros/rosdistro/pull/34952,2,merged,cottsay,2022-10-13T18:39:31Z,2022-10-17T15:15:51Z,rosdep
rosdistro,ros,Add libuv-dev rule for Fedroa,https://github.com/ros/rosdistro/pull/34947,1,closed_without_merge,cottsay,2022-10-13T18:31:22Z,2022-10-18T01:15:20Z,rosdep
rosdistro,ros,Add python3-fabric-pip to rosdep/python.yaml,https://github.com/ros/rosdistro/pull/34904,2,closed_without_merge,airballking,2022-10-11T12:27:14Z,2022-11-15T21:58:30Z,"rosdep,changes requested"
rosdistro,ros,libtiff-dev exists in the generic on all supported platforms,https://github.com/ros/rosdistro/pull/34886,1,merged,tfoote,2022-10-11T01:21:56Z,2022-10-11T21:08:51Z,rosdep
rosdistro,ros,Add apt pkg libespeak-ng1,https://github.com/ros/rosdistro/pull/34853,0,merged,gStewartAtUpower,2022-10-06T19:01:26Z,2022-10-11T11:36:10Z,rosdep
rosdistro,ros,Add python-dev rules for RHEL,https://github.com/ros/rosdistro/pull/34831,0,merged,cottsay,2022-10-05T20:06:19Z,2022-10-11T11:35:16Z,rosdep
rosdistro,ros,Add python3-ruamel.yaml rules for Fedora and RHEL,https://github.com/ros/rosdistro/pull/34818,0,merged,cottsay,2022-10-05T17:55:02Z,2022-10-11T18:19:50Z,rosdep
rosdistro,ros,Add python3-rosinstall-generator rules for Fedora and RHEL,https://github.com/ros/rosdistro/pull/34817,0,merged,cottsay,2022-10-05T17:52:06Z,2022-10-17T15:04:26Z,rosdep
rosdistro,ros,range-v3 for rhel,https://github.com/ros/rosdistro/pull/34797,6,merged,tylerjw,2022-10-04T21:17:30Z,2022-10-05T15:55:36Z,rosdep
rosdistro,ros,nixos: Add missing packages,https://github.com/ros/rosdistro/pull/34796,0,merged,kjeremy,2022-10-04T20:22:12Z,2022-10-11T11:32:00Z,rosdep
rosdistro,ros,Add python3 ujson to ubuntu focal,https://github.com/ros/rosdistro/pull/34786,1,merged,jknofe,2022-10-04T12:44:14Z,2022-10-06T14:21:08Z,rosdep
rosdistro,ros,Add python3-pystemd rules for Fedora and RHEL,https://github.com/ros/rosdistro/pull/34772,1,merged,cottsay,2022-10-03T23:06:26Z,2022-10-05T14:02:06Z,rosdep
rosdistro,ros,Added python3-rich-pip,https://github.com/ros/rosdistro/pull/34756,0,closed_without_merge,asasine,2022-10-03T21:35:17Z,2022-10-04T19:15:17Z,rosdep
rosdistro,ros,Add psutil-pip,https://github.com/ros/rosdistro/pull/34739,2,closed_without_merge,igor-markovic,2022-10-03T04:41:31Z,2022-10-03T13:26:05Z,rosdep
rosdistro,ros,Add pip packages that mycroft requires to python.yaml,https://github.com/ros/rosdistro/pull/34703,0,merged,gStewartAtUpower,2022-09-30T01:56:31Z,2022-10-03T12:53:21Z,rosdep
rosdistro,ros,Add python3-mako rule,https://github.com/ros/rosdistro/pull/34616,3,merged,zflat,2022-09-22T16:52:49Z,2022-09-29T23:43:58Z,rosdep
rosdistro,ros,Update base.yaml for debian:bullseye,https://github.com/ros/rosdistro/pull/34571,3,closed_without_merge,mosfet80,2022-09-15T13:07:13Z,2022-09-19T17:19:45Z,rosdep
rosdistro,ros,Add jax and jaxlib mapping,https://github.com/ros/rosdistro/pull/34558,4,closed_without_merge,halejo-as,2022-09-14T12:16:42Z,2022-11-15T21:56:20Z,"rosdep,changes requested"
rosdistro,ros,add python-flask-sqlalchemy key to python.yaml,https://github.com/ros/rosdistro/pull/34462,0,merged,p-panagiotidis,2022-09-13T11:38:03Z,2022-09-20T22:26:58Z,rosdep
rosdistro,ros,Closes #34332,https://github.com/ros/rosdistro/pull/34443,1,merged,DLu,2022-09-12T14:03:00Z,2022-09-20T22:16:11Z,rosdep
rosdistro,ros,Add python3-git for rhel,https://github.com/ros/rosdistro/pull/34442,3,merged,DLu,2022-09-12T13:59:03Z,2022-09-20T22:16:46Z,rosdep
rosdistro,ros,Update cookiecutter for jammy and bionic python3,https://github.com/ros/rosdistro/pull/34433,5,merged,JafarAbdi,2022-09-12T08:55:00Z,2022-10-13T00:37:05Z,"rosdep,changes requested"
rosdistro,ros,"Add aravis-0.8 for ubuntu 22.04 ""jammy""",https://github.com/ros/rosdistro/pull/34313,0,merged,shawndooley,2022-09-02T14:51:29Z,2022-09-07T18:34:13Z,rosdep
rosdistro,ros,Add typeguard-pip to python.yaml,https://github.com/ros/rosdistro/pull/34293,0,merged,InigoMoreno,2022-09-01T10:28:54Z,2022-09-07T18:34:46Z,rosdep
rosdistro,ros,adding xsimd to rosdistro,https://github.com/ros/rosdistro/pull/34273,8,merged,SteveMacenski,2022-08-30T22:26:50Z,2022-09-07T20:37:28Z,rosdep
rosdistro,ros,Add libnl-route-3 to libnl-3,https://github.com/ros/rosdistro/pull/34254,3,merged,Nkyoku,2022-08-30T03:17:56Z,2022-09-01T00:50:03Z,"rosdep,changes requested"
rosdistro,ros,add colcon-meson,https://github.com/ros/rosdistro/pull/34253,14,merged,christianrauch,2022-08-29T20:22:07Z,2022-10-04T01:40:34Z,"rosdep,more information needed"
rosdistro,ros,Update sparsehash os,https://github.com/ros/rosdistro/pull/34250,5,merged,DangitBen,2022-08-29T17:37:31Z,2022-08-30T02:59:25Z,rosdep
rosdistro,ros,Add qtpy for rhel,https://github.com/ros/rosdistro/pull/34247,0,merged,hellantos,2022-08-29T16:01:29Z,2022-09-26T12:57:44Z,rosdep
rosdistro,ros,Add python3 pyqt5 package,https://github.com/ros/rosdistro/pull/34246,0,merged,hellantos,2022-08-29T15:41:10Z,2022-09-28T16:41:01Z,rosdep
rosdistro,ros,Add python3 pyside2 key,https://github.com/ros/rosdistro/pull/34243,4,merged,hellantos,2022-08-29T14:55:45Z,2022-09-10T00:27:50Z,rosdep
rosdistro,ros,add python3-breathe dep,https://github.com/ros/rosdistro/pull/34205,0,merged,giusebar,2022-08-24T10:19:46Z,2022-08-25T17:47:52Z,rosdep
rosdistro,ros,[dep]Adding libao-dev,https://github.com/ros/rosdistro/pull/34204,0,merged,KanayaNakamura,2022-08-24T07:23:56Z,2022-08-25T17:48:47Z,rosdep
rosdistro,ros,Add sparkfun_ublox_gps,https://github.com/ros/rosdistro/pull/34200,0,merged,willcbaker,2022-08-23T17:57:43Z,2022-08-25T13:00:28Z,rosdep
rosdistro,ros,Add gz keys for Gazebo Citadel and Fortress,https://github.com/ros/rosdistro/pull/34177,5,merged,chapulina,2022-08-17T22:37:19Z,2022-09-02T22:50:36Z,rosdep
rosdistro,ros,Added K4A mapping for Azure Kinect SDK debian packages,https://github.com/ros/rosdistro/pull/34170,2,closed_without_merge,progtologist,2022-08-16T17:13:27Z,2022-08-16T17:45:11Z,rosdep
rosdistro,ros,Added statistics and sbp modules,https://github.com/ros/rosdistro/pull/34093,0,merged,jacksongeritz,2022-08-09T01:40:06Z,2022-08-12T22:11:45Z,rosdep
rosdistro,ros,add python-gobject,https://github.com/ros/rosdistro/pull/33996,2,merged,k-okada,2022-07-28T14:24:08Z,2022-08-11T19:01:23Z,rosdep
rosdistro,ros,Adding python3 bitstring,https://github.com/ros/rosdistro/pull/33988,1,merged,mr337,2022-07-27T20:25:41Z,2022-08-10T20:33:59Z,rosdep
rosdistro,ros,python3-typeguard,https://github.com/ros/rosdistro/pull/33894,0,merged,tylerjw,2022-07-18T19:01:46Z,2022-07-26T19:04:03Z,rosdep
